date,alpha_k001,alpha_k002,alpha_k003,alpha_k004,alpha_k006,alpha_k007,alpha_k008,alpha_k009,alpha_k010,alpha_k012,alpha_k013,alpha_k014,alpha_k015,alpha_k016,alpha_k017,alpha_k018,alpha_k019,alpha_k020,alpha_k021,alpha_k022,alpha_k023,alpha_k024,alpha_k026,alpha_k028,alpha_k029,alpha_k030,alpha_k031,alpha_k033,alpha_k034,alpha_k035,alpha_k037,alpha_k038,alpha_k039,alpha_k040,alpha_k043,alpha_k044,alpha_k045,alpha_k046,alpha_k049,alpha_k051,alpha_k052,alpha_k055,alpha_k060,alpha_k068,alpha_k085,alpha_k088,alpha_k092,alpha_k095,alpha_k099,alpha_k101
2014-10-06,0.09022034141410627,-0.07548963904169098,0.028498281788246527,-0.16682030072341222,-0.02094670338993536,-0.11494367368233456,-0.21090667188692824,-0.07234915653702804,-0.051894152951216764,-0.011852046618594516,-0.03707771754620118,-0.019142369235526837,0.013526798289670957,-0.034141919279197144,-0.22929435556080394,-0.031148208990797017,-0.1647023927003247,0.0316066672010608,-0.13951431806152176,-0.07002889297116054,-0.1198734031071474,-0.11274907847978372,-0.16337717760143766,,-0.1787522480722375,-0.16387023031837608,-0.1700635880033231,-0.1777948789708777,-0.1197868678530256,-0.21518193406282365,-0.07820277117905625,-0.24066775340388338,-0.20469922336074833,-0.08864055722880754,-0.11499711778223798,-0.06859365216864415,0.016279267223943423,-0.19642021054583095,-0.14664627347298653,-0.1478114030754172,-0.3358791367762884,0.06952183902901732,-0.03555249526731094,-0.05766303744162019,0.1741755132922205,0.04832880566423056,-0.24611951573036878,-0.06159041771345172,-0.04061317799927611,0.13965350350217784
2014-10-07,0.028265825947554717,-0.13837350917109786,0.05876426134837552,-0.06121072049189807,-0.08200120736110601,-0.07459072187978952,-0.022544743812029686,-0.03399629679820512,-0.029069376016292166,-0.08480947342759533,-0.06691514520984736,-0.05302213621918793,0.007010573085990635,-0.03852943833537801,-0.047771893262683815,-0.010702990433498323,0.0024899126911740285,-0.04823375827540353,-0.060575834107990036,-0.03014449033461322,-0.1215441767962103,0.02986500136034595,-0.1157228767263932,,-0.13187180218424738,-0.08063811947300462,-0.031137135185753128,-0.08920143269635045,-0.0398663296855166,-0.09153539220671657,-0.018863705990894864,-0.06718521615287822,-0.04601609706767598,-0.1178389501780035,-0.0609195065431237,-0.15307950505266696,-0.051782899514616225,-0.0570731290889583,-0.07631210162402759,-0.0652641519250848,-0.04693117490452916,-0.027596630412686007,-0.033172519574096206,-0.11496618694902368,-0.04336646427998155,-0.09964705479920073,-0.051662933105477905,-0.0422904503511819,-0.1128607273439868,0.08980023989648772
2014-10-08,0.2560496460851746,-0.1432570327886813,-0.0810018385240313,-0.4484408795063366,-0.1559255029065733,-0.3392521696532042,-0.18904469621218245,-0.14254375857396712,-0.11933035782708597,-0.035294066214711345,-0.1273972737926245,-0.13959189358237883,-0.06734634161032309,-0.09635847631161075,-0.25245546644726924,-0.02281849283678266,-0.3313972437376661,-0.26185233663000573,-0.24193041775544036,-0.01690767552058547,-0.13266160361880888,-0.27700242462653846,-0.15631093758930314,,-0.31763790464518554,-0.18400493904360743,-0.002571653925621176,0.0027407731934457518,-0.10911216274291702,-0.246341394955169,-0.03321658783358591,-0.28028074858795754,-0.35874285333895833,-0.24101484905502013,-0.26301120172433695,-0.1418775054698169,0.0054095862041452485,-0.2630857062539576,-0.2736685973119354,-0.270733615344432,-0.447952833712896,-0.12450562596689581,0.331896540741892,-0.17066693289165943,0.23863283019551132,0.14488720122866044,-0.14394545269008713,-0.1612525654260849,-0.08154201569883501,0.33982246334836486
2014-10-09,0.11874077275386698,-0.0292808953766469,-0.08635177272671338,-0.2844053775848468,-0.16897980123964487,-0.14602729474650325,-0.15763374989054563,-0.1318069723359576,-0.10989157035091054,0.1412478478826465,-0.11410609131153207,-0.15072119525972097,-0.009796836165968232,-0.09525598675581906,-0.1937666872545813,-0.14499191673032347,-0.3384333500355713,-0.18865085834261971,-0.19672122391163246,-0.05134340299033292,-0.36868113698632055,-0.20424465664192665,-0.020614750204755714,0.1453850421525734,-0.3094627699289082,-0.17737069517640433,0.06832899424276447,-0.3163073490629474,-0.10556213135303252,-0.3005379459276921,-0.09575534301840252,-0.35064281329648805,-0.19443588380715804,-0.16258227347264362,-0.13612443343227626,-0.04091149909369534,0.13646855528895585,-0.15957063781084574,-0.09496418713209,-0.08003072759804535,-0.24813661359720765,-0.04510540346018582,0.0488578641807008,-0.03639480718962826,0.2254793166767886,0.06177490883668521,-0.12324641225329463,-0.10312901162315996,-0.14425425895678062,0.2351449820477012
2014-10-10,0.16024127696071638,-0.05486199402267104,-0.12382846854018248,-0.32585262158685696,-0.27870890081987326,-0.27770898638340963,-0.39398151308830864,-0.26702537993817616,-0.25647207757351226,-0.07986576954889538,-0.08410212660720195,-0.23756451995380873,0.00027826781185741946,-0.08031319953827094,-0.06970613123441492,-0.22129999880713944,-0.33672279682393114,-0.243363961686887,-0.2554725738842271,-0.14865408656725543,-0.1655475004497161,-0.32436899431315724,-0.15064113753202274,0.09277126020619346,-0.1729495039233603,-0.3499872448129667,-0.013603102081603884,-0.3503458476904071,-0.25466155141865254,-0.34092859163989436,-0.26517313729715974,-0.36656377032417475,-0.20672827048457107,-0.28757530255453245,-0.24415413353717383,-0.08967907445378062,-0.0826630824715146,-0.3157434051989734,-0.30587847302840704,-0.30922307730074916,-0.3221704049113967,-0.059759787677421336,-0.09449988916717413,-0.03251255916243383,0.16244147177084464,-0.09055569699213745,-0.15597849970124444,-0.07166975741296973,-0.12970532326313097,0.34186840790632095
2014-10-13,0.22895351344126047,-0.11075099283774738,-0.08598833032362878,-0.3128353029125391,-0.18687990059396412,-0.2074349667683476,-0.317244679476475,-0.25460306871024707,-0.2361451128584333,-0.04799660151550155,-0.11816466672616986,-0.07601315983862011,-0.06553107321602082,-0.07387837222163542,-0.15121151914200137,-0.2558007097035296,-0.2544298590163084,-0.1955595953296626,-0.21909582209141185,-0.16448855181125122,-0.14908486094129453,-0.3153062571636627,-0.09872278259663499,0.04799077250679046,-0.11620745277772394,-0.3094415057591883,-0.002119537288841575,-0.32988041045865757,-0.1515171566578592,-0.3341955869767034,-0.1466412802827104,-0.336859940027163,-0.18207247722606124,-0.2210147035344223,-0.22363148430242044,-0.072506017946607,-0.05825603589425871,-0.27220392088564016,-0.30835151623508317,-0.2945917372396645,-0.294986448249026,-0.09598226164927355,-0.17949722973626311,-0.09331929430904314,0.11975555730559585,-0.12324356311587743,-0.1734741086210871,-0.02464155114925839,-0.16907435785567948,0.2826594493649528
2014-10-14,-0.050482883353756176,-0.041633039923419095,0.07249187831564348,0.1860409865613705,0.1007506238650204,0.06723669497332435,0.12711429043470882,-0.049988791085914044,-0.06633361150491453,0.12791077989494737,0.0972082343391747,0.14621973520809828,0.05366084064454856,0.13548250907542356,0.0006010868034145259,-0.08085115046770454,0.07875965885602591,-0.05367333337275828,0.04204298905457866,0.10883369320069369,-0.006837550880321545,0.08140622144865056,0.18426355589894264,-0.06681515294037609,0.08558152792496034,0.09768138106792756,0.029743711475106346,-0.02026992128893514,-0.07488506399123279,-0.0006108118523220732,-0.022006337904346484,0.03060177817974508,0.09147215604128965,0.16131864832145265,-0.03218568032838258,0.1873848793771371,0.07110807477267957,0.04472219564810758,0.08466279228404124,0.08676559988799983,0.21452285969872803,-0.008006466526237491,-0.14600144847133187,-0.026881770455059104,-0.12937405844734595,-0.19227598952585273,0.0032757939002296278,0.07997805426400084,0.05234625803045923,0.0061498815908439825
2014-10-15,0.2089206437501773,0.1384189888479246,0.06935047331555906,0.3553774967071217,0.3227737333223357,0.2838016351943959,0.13795015172146685,-0.289995028985935,-0.2920866016044283,-0.16692066697260105,0.08511150549831918,0.4044156014645882,0.0592793167925407,0.09691629955947817,-0.040768132624784514,-0.3365635960788457,0.20513404610435587,0.15394325466489645,0.23127896610667004,-0.018951648861224562,0.20118370375486982,0.16446203270784648,0.16148585017632372,-0.27170485563254393,0.39771011216989466,0.10865986046366102,-0.0067697416537135105,-0.34738401077653036,-0.0010494100838977607,-0.02268057091835436,-0.23080888582372386,-0.2223799520687943,0.1340507863237639,0.4000313641591879,0.0005167349258649985,0.10334856317609287,-0.14853206028383387,0.129988894148106,-0.04209327882923515,-0.02746584550022356,0.350697803791982,0.030709737746603037,-0.3244922185956391,-0.09387198792266357,-0.2894558603458682,-0.24189589540840875,0.08642586403288643,-0.19299184595831953,-0.06270636870369838,0.27925780059848815
2014-10-16,-0.10507945177792237,0.04917423801467084,0.04513148234724858,0.16496145236695772,0.12516048221390796,0.14873700056560316,0.16239891345807933,-0.00866416996721538,-0.03226469974305133,-0.010506132637076691,0.05115680619030139,0.13681643882467825,0.020857629253397268,0.04459241222205418,0.05160378342082547,-0.048376460531018274,0.22211713790878415,0.08849025616795218,0.15472842618526766,0.12402322190046827,0.028254094899810657,0.2640946768565962,-0.046592914637160275,-0.11552702942564533,0.15201209953379302,0.18682177920682105,0.027858122015595132,0.10360033097906188,-0.042257772886090325,0.15687171481702222,-0.08031360812495725,0.179280989072002,0.24430045467643016,0.17229105679473358,0.07591425880875623,0.09887126317426422,-0.03857249679960041,0.10316910220824865,0.09548809398254364,0.10448101784604846,0.18844427054567398,0.015401592644763831,0.021642086618030333,0.0329624687390066,-0.21936562878689203,0.122318043984683,0.11678589469553755,-0.03149436318177919,0.049194595757522004,-0.057395913748840004
2014-10-17,0.06991789144386129,0.09962023832879385,0.08603543874070156,0.01600087136196228,0.14263996075171184,0.04610290770807655,0.04927788589348986,0.0798301155774638,0.07118545221511303,-0.028731250546976998,0.05619097623605816,0.10862577687100827,-0.011666448164971411,0.048934725210498235,0.1745570181656106,0.04808845866187659,0.21383388434882858,0.031316633031800566,-0.014155622011050783,0.009960982240148427,-0.007805886148051705,0.025475326836735052,0.09397651704837932,0.13794037357321937,0.1315982430909649,-0.021213715967534446,-0.08347467606841423,0.06249065341653709,0.1078218678262885,0.12555544265640667,0.06223223160452202,0.11129427689620548,-0.016738548881868546,0.1753144542388561,0.021812330925205695,0.036640260268647216,-0.0538639143430855,0.12446878579199024,0.09367026544019913,0.09312726746131834,0.06567709163950361,-0.010232446681793121,0.13771360797792515,0.028997098377595915,0.04546604535270087,-0.19696246673507886,0.07619773246838313,-0.07044246946062498,0.024339442173380403,-0.1032869655322689
2014-10-20,0.08954375981817479,0.015926931867112717,0.0293380617421463,-0.05867744105683861,0.1795915377225225,0.008043700420741385,-0.28593802099900006,0.11011000083267028,0.1917463611074521,-0.062215786428316086,0.04451755808973944,0.14637250890852777,-0.05311462132702762,0.0047646417131950985,0.0616736393782714,-0.07061426224871334,0.1551665011784296,0.19775527667489276,-0.05257879675662125,-0.04632990473472737,0.13923863866613442,-0.0258002192423156,0.20450128419577387,0.04083501705806366,0.21606918860600727,-0.14243451446742586,-0.10249122821575697,-0.036575629136311585,-0.02325536293800022,0.11224316067782292,-0.01622047093642352,0.012189117273109172,0.10219421293842022,0.19471465828523887,-0.16287515173670522,0.03163741705720285,-0.09042802511054313,0.03989292020331998,0.03697965760322458,0.009911129703765127,0.17853376695997827,-0.05072743677564492,-0.025234086571902476,0.07462864290824621,-0.07469256190549688,-0.1749591330862722,0.012316054445100227,-0.1291389859542765,-0.06355873643353986,-0.0628299928473112
2014-10-21,-0.08066748192339464,0.006037841898609912,0.028708426336028894,0.21246575326289815,-0.05451002407648026,0.019798199631016405,0.28539720008847197,0.011228313942420114,-0.10663503845736447,0.13308866781710055,0.08001280797488479,-0.02601696400908357,0.013474690886852866,0.05723075070609543,0.16625606759689834,0.16543353165046298,0.04426405981334218,0.09381343356534366,0.09089301660279521,0.05726401618210468,-0.03324361711965844,0.0858901897133142,-0.12902216393657304,0.00820354107101984,-0.008480578700352811,0.04257864862184331,0.04895391896178406,0.3274931663792531,0.22115555103322584,0.1682738022959599,0.11196423447643607,0.2402123021202437,0.11688841309288274,-0.11827747601957576,0.17796985089693437,0.06803012429619688,0.05755688185440779,0.11758253771656316,0.1680295838352839,0.16402881527274496,-0.05079843865047941,0.07515966719501757,0.04119707620420232,-0.012873634228154353,0.017802697010167595,0.2621691104441955,0.00897930296176149,0.1338556359497314,0.02366393127920766,-0.22770981505000015
2014-10-22,-0.14741395524395673,-0.07890395217880924,-0.05304880542279609,0.03626631457045147,-0.10218814746438958,0.07735439531323764,0.04412195911153768,0.19128921333010465,0.16072727395944353,-0.01660572550179256,-0.09755836779189597,-0.1790258351445978,-0.05844553260477391,-0.11570019694432145,0.09633188317572464,0.18960780514745268,0.019449823557033695,0.09093707378089394,0.043454357194139884,-0.03922703553205573,0.07321710695035473,0.03555459847251215,-0.16897963004599068,0.01247258240248125,-0.023618103068575088,0.1385166186805325,0.1815209751206324,0.2254910063299627,0.06982694389872823,0.0792591589113746,0.12004564626842582,0.20702501013087551,0.06004362928696029,-0.1308411273705336,0.12050312393436578,-0.10788730406874401,0.013849398986958094,0.07298333663505532,0.1580914532406035,0.1547235664114993,-0.11468556099553298,-0.111606676825225,-0.016642225190003652,0.05655896462243065,-0.027335723671937623,-0.27550685727932306,0.11616797457992316,-0.1143400980450524,-0.11375706804847535,-0.17344293229739197
2014-10-23,0.023680462218864485,0.003571110086296731,0.03405905255551991,0.004914653975993421,-0.0873083983594782,0.006860542397646127,-0.029474378036295344,0.053489402146290145,0.011612660985732676,0.003953476200914554,0.033131406521409605,-0.12161651643804935,0.045291071258112735,0.010548337559042862,0.02135849736962739,0.07019639560073707,-0.09735713219680048,-0.10206503777761655,0.04026197213459307,0.03532809468545965,-0.05564574422552526,-0.01494811191050617,0.04325280254055412,0.029270312344738498,0.11780089303013741,0.07328152959174507,-0.04554789909056622,0.054503725571657176,0.05067246469987458,0.0879917657486544,-0.01565122361564649,0.043427125004801115,0.015921565210594558,-0.06634720866839666,-0.03901950475396587,0.0091783490032943,-0.014709022592712789,0.09713481925370823,0.0793765390910497,0.09234182641024917,-0.05498139849371959,0.07165223979879529,0.08942800817411486,-0.02751775569201731,0.009113805695075038,0.07710722649744246,-0.06464703552964296,-0.04365086514010187,-0.04529853432977587,-0.06489425134602435
2014-10-24,0.04887463319514492,0.009799666354765351,0.03762025665319734,0.005331412648660833,0.007077846981427237,0.059099415756267926,-0.06673001129608906,-0.027879360789382728,0.0016475227640409774,0.046176724660396115,0.02460005810720346,-0.021111458157882224,0.053037492176350134,0.05936982890772707,0.0030660288473410994,-0.0780110891026592,-0.0003819165688381801,-0.013344922344862755,0.09180642907111128,0.022303289554868877,-0.1338474913579466,-0.1247074006922586,-9.305894261778057e-05,0.01962430195977164,-0.04734096952693806,-0.0031659616745250353,-0.07717343036954737,-0.038178233922015234,-0.008899674429937776,-0.07074852899230193,-0.029042113151188632,-0.0362928025941255,-0.04501754879773918,0.004370840356737096,0.030530331096468695,0.004085810956843997,0.03163258074647315,-0.07041243527868218,-0.03256371271593656,-0.046379476079476525,-0.029035271595452005,0.06618471207310038,0.14869341391439966,-0.08289386122669348,0.03602227299375329,0.09271960621754735,-0.056629251971075566,0.010733511766917876,0.051293164205268284,0.04092330239080691
2014-10-27,-0.18537248301108983,-0.013860031472711453,0.04337814231373744,-0.08339842710987394,0.07580283552859986,0.0030900560063972,-0.1992407387992003,0.1445763606470464,0.138690646790426,0.06217332417966699,0.03168418391854164,0.08666390348700247,-0.04644206638383604,-0.04350204494726854,0.2073623524336757,0.059476240346021066,0.011778207074733416,0.2543698138198224,-0.010800208299040019,-0.08264721050684909,0.13136356693176465,0.08163775641243197,-0.1468847274267814,-0.07948263151734959,-0.06714248273288237,0.07313101043951252,0.08047513635433048,0.1404602008169777,0.26702158249145325,0.16818307741518068,0.14598127584859824,0.18347502552739192,0.02511630650994443,0.055388295297437856,0.0472850243648813,0.04397517961312337,0.01186496418205231,-0.15700115238273327,0.20453888405073378,0.17989843631502,-0.0858419454873673,-0.030236109177610625,-0.043753579214147804,0.05113131929034291,-0.03456450880411016,-0.24266225239817152,-0.022350401184597028,-0.16554444331822013,-0.11224182177638169,-0.16038487401084486
2014-10-28,0.05166221610488399,0.047351222855512215,-0.03727305793947873,-0.05463322630196737,-0.01220687638976249,-0.020443146396195846,0.13690930130933293,0.17456793118763167,0.17687433391316443,0.09810163623676653,-0.02286319361252455,-0.030643179232376513,0.06165741845773294,0.05517384299865297,0.07498676999978364,0.1579563704750852,-0.08925930012055236,0.05132252291715905,-0.12838295386980544,0.055341813547502824,0.012503676950412636,0.06478475638763771,0.06790747247865346,0.09780295714880535,0.04828322491343289,-0.14189484556383153,-0.02023570182723163,0.1620750709786978,0.13691563145774482,0.1090298425309788,0.10396034683948241,0.051104854585215534,-0.03481035193437366,-0.05660131645390196,-0.06916411059940047,-0.0008670257145544147,0.060772906003590574,0.1666255150122276,0.15868315846047798,0.15744458847213766,-0.027747443143636988,0.06448107908997881,0.06996201109347411,0.053722105771641944,0.00447442983097431,0.16358148355945942,-0.12554003812197548,0.06874569845307454,0.014518193613080346,-0.0792538934045188
2014-10-29,0.04185318007623612,0.0045669641913609746,-0.034414379459531096,-0.1651635800270552,-0.09909482691796481,0.018734213292673916,-0.1168211840457128,0.055727689032918575,0.04563094754409088,0.005245936792656743,-0.1287699301038029,-0.13325398158774399,-0.0994712552603977,-0.1024388070840087,0.009952599930933696,-0.052350890381640855,-0.07111566678670458,-0.037889662895251724,-0.0004329429269962106,-0.0793757915795435,-0.10032497530800899,-0.09866364837284015,0.04476046579312253,-0.015147514198995826,-0.15367701988145058,0.0633316530204197,-0.09861054447280525,-0.01528112698358112,-0.021124391637500194,-0.014633472647632904,-0.0015543063056134485,-0.040992329578923355,-0.08863662589431827,-0.036417515474066804,0.02910692501834509,-0.082168628633575,0.049444526167020456,-0.05536587634691583,0.020109170807792984,0.022857695891326642,-0.016625369851262835,0.02219697393953369,0.04991567149604883,-0.020232949155160027,0.11668665063866306,-0.15076187832098764,-0.08729373274789969,-0.09156159078598132,-0.010365172222197827,0.012219516349952478
2014-10-30,-0.07582030592627352,-0.05061595825795634,-0.022281669624023545,-0.04541342434072864,-0.12690809588878407,-0.015723650663075354,-0.005887184274645898,0.12740041755724762,0.1351323707088949,-0.018748137049918193,-0.01484179175172538,-0.140841348554186,0.020184303097261363,-0.019733669361346243,0.11170014193510988,0.09102516740747338,-0.011890208156938458,-0.006455292446340711,-0.0436366542150676,-0.03579902067055658,0.05251488195611106,0.026315509375089453,-0.01219126072338278,0.1252306990204058,0.0016950534460825689,-0.0031005067887489254,0.010577656940256981,0.18820345343319964,0.10427531992636901,0.14533122363557288,0.14045572509664803,0.16344808092085109,0.04202415258555079,-0.1127331178560513,0.09085508069502216,-0.08005668357341941,0.012473430474630426,-0.0014015203369834683,0.13810795885271815,0.13728329153403432,-0.05720373204432975,-0.11760344105552323,0.039346992078223536,0.13377412710277511,-0.10548665047125207,0.05856131807019352,0.040385450811486555,-0.1185026337257181,-0.15658271116472902,-0.17842334850675656
2014-10-31,0.012659760150995566,-0.07919044702947342,-0.04178014205758345,0.02776178840568758,-0.005287136470732542,0.05668110112034341,0.0008087751415899564,0.12553024656565895,0.01425824271792294,0.07701345257205962,0.032112036818979416,-0.02647415378621963,0.04590336493042413,0.13017793590120266,-0.041982250409215036,0.056704830619300026,-0.1291613214770217,0.0940086005583257,-0.06075924551697829,-0.0863941864359877,-0.046367840364400024,-0.01586864763104208,-0.02278064462987911,0.09339075293333958,0.13740753454727414,0.012309807469714686,0.018619085248986512,-0.004726819585430098,0.0125497435310884,-0.008793431106199321,-0.015203712902465385,-0.0784808514949638,0.018530310086936567,0.018407144045128155,0.05428913896923048,-0.06948334177612868,0.03080178469000631,0.07538092309637495,0.10470639793748837,0.10656585458248602,-0.0876903743332237,-0.026360430277919927,-0.02226311870842358,0.07867187013366139,-0.014703700384082231,0.17231618041941527,0.03437989074822889,0.20352351971675733,0.08584465156701852,0.014633273908410528
2014-11-03,0.03205351278219551,-0.0761775275224396,0.03430576383723327,-0.056023995191469056,-0.055398033862808775,0.034864141670829206,-0.12996049689031994,0.0124471047611525,0.020283737352536173,0.0018950646387356936,0.06412164302219545,-0.03410537560055485,0.05118023287093682,0.04504122555264027,-0.023846385524768785,-0.0793510877906876,-0.05708435102599225,0.06929087914739657,-0.007409305020191968,0.011568717994432822,-0.04334556555868831,-0.015016495719694779,-0.09902536152877496,,-0.10241226423923705,-0.09049052162973985,-0.027971743438216352,-0.04311001823989101,-0.014493136276066368,-0.06554423041297071,-0.08082428669347679,-0.06785578282575715,-0.11697991939481948,-0.015033377667016474,-0.014545869198038356,-0.03622033067429517,0.005961057104242758,-0.0972158413365789,-0.05821147526496611,-0.06498793550922066,-0.10964388663838985,-0.009520815528235181,-0.03427216103312148,-0.0037480391852732623,0.025486050665461578,-0.02831509488436909,-0.03588101827606282,0.00956858187954737,-0.053902777444307666,0.05009160218870674
2014-11-04,-0.0831964453570991,0.11442234252251066,0.03958003180986238,0.06552459740788753,0.03757703420359669,-0.03890430752924916,0.01785155660352691,0.06557598077908236,-0.030523707998009,0.05201294070812124,-0.012081880656730097,0.05020228416644047,-0.037104872072686125,0.02318522955535536,0.033236885151473244,0.10169679627287324,0.0754352722788961,-0.0375413116027815,-0.023177854396623416,-0.025932917664446657,0.0800205477225674,-0.05728379454669214,0.04455142677720504,0.018315196085732306,0.11715908175724792,0.10427051012948153,0.016517083557155976,0.12977957441976545,0.1387224274276955,0.08156795960187835,0.11014043530518859,0.10562560964403274,0.007059608184707351,0.07701624812237148,0.1082404099278191,0.08379885581463599,0.02007505296988426,0.06958736988270783,0.09937498321024597,0.06264806071447465,0.03757506006440817,0.10242616255705143,0.08303675556302503,0.035257558384885195,0.04826780261824171,0.1433674200965612,0.05934159419959604,0.09043479707322011,0.03346576042813874,-0.12477522156451215
2014-11-05,-0.22387280045520733,0.12142636457512385,-0.016920200154334455,0.19870665837801751,0.1086588316994629,-0.028721795138554856,0.27909712215417315,-0.007100361005545154,-0.003916596993534108,0.15552380629755744,0.12070043054522095,0.13188527030360267,0.029521511855234845,0.006337694512442968,0.17373165626099543,0.08290977378045296,0.06662591283957231,0.0008887832721766527,0.035217758780645765,-0.019089488622218473,0.22528525444453126,0.15241446774723447,0.01989630079518224,-0.0649079211064878,-0.06241622951834617,0.15710429021229405,-0.06000805527570929,0.11017208618158542,0.038801896935304676,0.23615361114088992,0.03595449164423409,0.22707257830274172,0.08946140037221534,0.08860687158627684,-0.0042591618327904555,0.013965623528415867,0.13615293556588667,-0.006816959485839843,0.08076459988921783,0.07518084443665093,0.048011703229197865,0.11950159712254575,0.04721495876508954,0.0328200824289914,-0.0790744565206665,-0.07989210590565302,0.018568494726750668,0.027255777074642433,-0.09514064467073374,-0.10745258314368888
2014-11-06,-0.1431219353221947,0.0071038187914316655,0.0419949696193789,0.19096288826046684,-0.018106356884314063,0.10989095329901119,0.004971995637871898,-0.0043978995090505546,0.004678163769799716,0.025745314076541827,0.02063084191304825,0.03656426821351375,0.02528723441764926,-0.037170832070253845,0.12153159048567354,0.030425777664570133,0.20858535758173052,0.11343959924050086,0.09853499391745066,-0.15173489142083174,0.059571619473205016,-0.047582583703704114,0.08267377186303408,-0.07032509352036578,0.11662775684970757,0.14106744051728204,0.03354384264864148,-0.034193081157798504,-0.04973161795502628,0.11556140231263491,-0.01635502011366986,0.08776712997392777,0.23695425789380004,-0.028886594622869154,0.08608367189783048,-0.03854086591470119,0.022206989718396,0.14545304902400386,0.09028878302717534,0.13586780503478488,0.19762933686545928,0.03172147820913183,-0.1233701128380589,0.05504551698036916,0.015100020599343922,0.034613487474453,0.07105636534502868,0.007233890020249268,-0.10441373006608527,0.03567921842396278
2014-11-07,-0.16469275519584714,-0.09068814402883363,0.08360108778379924,0.061399135867985184,0.062371959874959984,-0.01078479364204907,0.11842980352059344,0.20581503238158325,0.20951352160154424,-0.030592681551758795,-0.03212919582124958,0.042913769780489504,0.05281435752288979,0.06691784405083674,0.14218032062577995,0.19885713349702935,-0.2473490698093898,0.09564269567865187,0.0490068547261199,0.08719135245849323,0.15480485975589642,0.10509440022718035,0.06797745019610303,0.11669581688957847,-0.10446342371414219,0.14915069141983017,0.09565775019802525,0.21610869838972893,0.0816815261292743,0.13263655474069602,0.13717148456918613,0.21690111089102032,-0.11429707170305341,0.006429601307140117,-0.0037613438166235985,0.0946004025510854,-0.099441007564788,0.07081389899721235,0.13338983649368127,0.1480735176531644,-0.15343464830575498,-0.05355329388979805,0.08638788316324181,0.027323708133603804,0.007340217781712075,0.1644443682393534,0.10952192837088236,-0.09428418995872576,0.11746520773533925,-0.214152875406413
2014-11-10,0.07611954089938297,0.013848529677771896,-0.03370738167627325,0.011478488308034232,0.051985570632168535,0.044079208547098674,-0.04645786404994819,-0.06143883352168211,-0.02893959674768107,-0.04628007851998515,0.05421729544262116,0.03085569661067188,0.05062686079323285,0.04428172334963437,0.007933172615167815,-0.02621996791402792,0.04564435338722405,-0.0001904201596938679,0.046291592635661086,0.02596712931865514,-0.051712358586635365,0.03381199703411598,0.046405765825471804,0.011632880579275829,-0.04631680951604719,-0.0470161515383026,-0.06641574673266419,0.053163825914231765,-0.05096381183212624,0.013070700646173964,0.031819107025944655,0.07577327018806153,0.030629471929626017,0.028998650275439478,-0.006639852444046734,0.05759239265456552,-0.052902385955247495,-0.02321842788807113,-0.0028894283793190196,-0.024542657821189837,0.06332400998114686,0.06386092833940381,0.18246968024732077,-0.027311089171265755,-0.017648738310649267,-0.020950481796669824,0.015791127502755055,-0.035658505757813055,-0.0372340509681168,-0.0964781662164663
2014-11-11,0.06100849781308245,-0.027138634854665673,-0.08510781110730678,-0.0033687267872677907,-0.027691791848416955,0.046375849230675295,-0.014631092752053187,-0.043763662573419224,0.0015775476347925578,0.06930380530528142,-0.04823750086843055,-0.0015959567606338694,0.018548254011616954,-0.03613836129743346,-0.11468793123332013,-0.04075863353553194,0.012251488041572767,-0.03962268857115573,0.02809710331126355,-0.02408904933031661,0.015035262390433114,0.03851387814765041,-0.10409518839432128,0.03930897002842737,0.16378923196452227,-0.031090940238368992,0.019523269834871564,-0.07030798320129858,-0.03782052332071361,-0.04889458106033374,-0.07788757022424958,-0.0749294020571761,-0.037060555199925085,-0.025562484480738192,0.06595346588049625,-0.09651042602465468,0.020933265522731864,-0.04338603259891157,-0.0006516645965949908,-0.03181627684498937,0.0932173849736983,-0.005868747212569434,0.02258537834836747,-0.015473543913092011,-0.015286637020906588,0.08430887521628498,-0.04747640674074118,-0.03888227397761934,-0.09755829558830287,0.07167890510085201
2014-11-12,-0.046139908483417875,-0.06219245439608244,0.044490444331677224,-0.08777611156915878,0.05234982637581716,-0.006975785329200695,-0.06297700474638895,-0.09855018492150533,-0.10314444687706333,-0.11139232550533913,-0.13643040330980677,0.09943210197379691,-0.11436260032748748,-0.026742205497644497,-0.012988679770407885,-0.10751302136206202,-0.05996674116582697,-0.11868037912234729,-0.10191572799457582,-0.07422045161904532,-0.14345333623046064,0.16698570730655568,0.021499887461176027,-0.05137370926218847,-0.11411990576889433,-0.028302820651805255,-0.08870108651320212,-0.04236125554144835,-0.018303221184390192,-0.03613008826043323,-0.02916947962221127,-0.04501427144155318,-0.030725242446868743,0.05437843248299873,-0.03348319274708926,-0.05089112398958245,-0.07580091104684517,-0.031172229580795966,-0.006258133120850544,0.0031474049954277506,-0.11335351770372118,-0.12420037852051821,-0.1352287513638085,-0.0728646214167185,-0.016631384980482576,0.042803505158406994,0.013255121278315294,-0.08946655006748179,-0.0605167813387224,0.051453722561317645
